contractSymbol	lastTradeDate	strike	lastPrice	bid	ask	change	percentChange	volume	openInterest	impliedVolatility	inTheMoney	contractSize	currency
SPY240119C00495000	2023-11-09 19:23:59+00:00	495.0	0.08	0.0	0.0	0.0	0.0	64.0	0	0.062509375	False	REGULAR	USD
SPY240119C00428000	2023-11-09 19:35:53+00:00	428.0	16.56	0.0	0.0	0.0	0.0	119.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00424000	2023-11-09 19:35:53+00:00	424.0	19.61	0.0	0.0	0.0	0.0	7.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00419000	2023-11-09 19:37:50+00:00	419.0	22.96	0.0	0.0	0.0	0.0	1.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00412000	2023-11-09 19:40:09+00:00	412.0	28.89	0.0	0.0	0.0	0.0	3.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00422000	2023-11-09 20:01:52+00:00	422.0	20.39	0.0	0.0	0.0	0.0	9.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00418000	2023-11-09 20:11:54+00:00	418.0	23.89	0.0	0.0	0.0	0.0	2.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00402000	2023-11-09 20:15:09+00:00	402.0	37.44	0.0	0.0	0.0	0.0	2.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00320000	2023-11-09 20:15:24+00:00	320.0	116.15	0.0	0.0	0.0	0.0	6.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00449000	2023-11-09 20:18:08+00:00	449.0	4.48	0.0	0.0	0.0	0.0	484.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00427000	2023-11-09 20:25:15+00:00	427.0	16.72	0.0	0.0	0.0	0.0	19.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00457000	2023-11-09 20:32:29+00:00	457.0	2.22	0.0	0.0	0.0	0.0	93.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00395000	2023-11-09 20:39:38+00:00	395.0	43.3	0.0	0.0	0.0	0.0	11.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00500000	2023-11-09 20:40:51+00:00	500.0	0.05	0.0	0.0	0.0	0.0	529.0	0	0.062509375	False	REGULAR	USD
SPY240119C00401000	2023-11-09 20:41:26+00:00	401.0	37.89	0.0	0.0	0.0	0.0	2.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00417000	2023-11-09 20:41:47+00:00	417.0	24.52	0.0	0.0	0.0	0.0	351.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00350000	2023-11-09 20:42:44+00:00	350.0	86.3	0.0	0.0	0.0	0.0	300.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00441000	2023-11-09 20:47:57+00:00	441.0	7.83	0.0	0.0	0.0	0.0	426.0	0	0.007822421875	False	REGULAR	USD
SPY240119C00456000	2023-11-09 20:50:00+00:00	456.0	2.41	0.0	0.0	0.0	0.0	110.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00448000	2023-11-09 20:50:37+00:00	448.0	4.85	0.0	0.0	0.0	0.0	386.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00452000	2023-11-09 20:50:38+00:00	452.0	3.5	0.0	0.0	0.0	0.0	623.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00451000	2023-11-09 20:50:40+00:00	451.0	3.8	0.0	0.0	0.0	0.0	768.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00414000	2023-11-09 20:51:22+00:00	414.0	26.79	0.0	0.0	0.0	0.0	1.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00415000	2023-11-09 20:52:49+00:00	415.0	25.93	0.0	0.0	0.0	0.0	124.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00300000	2023-11-09 20:53:12+00:00	300.0	135.5	0.0	0.0	0.0	0.0	4.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00429000	2023-11-09 20:56:19+00:00	429.0	15.14	0.0	0.0	0.0	0.0	253.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00462000	2023-11-09 20:56:24+00:00	462.0	1.34	0.0	0.0	0.0	0.0	472.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00431000	2023-11-09 20:56:27+00:00	431.0	13.77	0.0	0.0	0.0	0.0	528.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00447000	2023-11-09 20:56:30+00:00	447.0	5.14	0.0	0.0	0.0	0.0	273.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00430000	2023-11-09 20:56:35+00:00	430.0	14.43	0.0	0.0	0.0	0.0	2410.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00409000	2023-11-09 20:57:19+00:00	409.0	30.41	0.0	0.0	0.0	0.0	2.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00425000	2023-11-09 20:57:28+00:00	425.0	17.93	0.0	0.0	0.0	0.0	283.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00453000	2023-11-09 20:57:31+00:00	453.0	3.13	0.0	0.0	0.0	0.0	313.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00530000	2023-11-09 20:57:45+00:00	530.0	0.02	0.0	0.0	0.0	0.0	6.0	0	0.12500875	False	REGULAR	USD
SPY240119C00442000	2023-11-09 20:59:09+00:00	442.0	7.39	0.0	0.0	0.0	0.0	331.0	0	0.007822421875	False	REGULAR	USD
SPY240119C00465000	2023-11-09 20:59:11+00:00	465.0	1.01	0.0	0.0	0.0	0.0	2954.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00432000	2023-11-09 20:59:15+00:00	432.0	13.2	0.0	0.0	0.0	0.0	404.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00475000	2023-11-09 20:59:28+00:00	475.0	0.35	0.0	0.0	0.0	0.0	558.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00464000	2023-11-09 20:59:39+00:00	464.0	1.11	0.0	0.0	0.0	0.0	89.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00434000	2023-11-09 21:02:41+00:00	434.0	12.0	0.0	0.0	0.0	0.0	256.0	0	0.0002541381835937	False	REGULAR	USD
SPY240119C00421000	2023-11-09 21:03:05+00:00	421.0	21.3	0.0	0.0	0.0	0.0	92.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00420000	2023-11-09 21:03:05+00:00	420.0	22.12	0.0	0.0	0.0	0.0	1016.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00485000	2023-11-09 21:05:29+00:00	485.0	0.14	0.0	0.0	0.0	0.0	860.0	0	0.062509375	False	REGULAR	USD
SPY240119C00455000	2023-11-09 21:05:52+00:00	455.0	2.7	0.0	0.0	0.0	0.0	355.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00454000	2023-11-09 21:07:18+00:00	454.0	2.95	0.0	0.0	0.0	0.0	165.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00439000	2023-11-09 21:07:46+00:00	439.0	9.06	0.0	0.0	0.0	0.0	310.0	0	0.007822421875	False	REGULAR	USD
SPY240119C00470000	2023-11-09 21:08:55+00:00	470.0	0.61	0.0	0.0	0.0	0.0	1178.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00436000	2023-11-09 21:09:27+00:00	436.0	10.77	0.0	0.0	0.0	0.0	546.0	0	0.0039162109375	False	REGULAR	USD
SPY240119C00443000	2023-11-09 21:09:27+00:00	443.0	7.01	0.0	0.0	0.0	0.0	477.0	0	0.007822421875	False	REGULAR	USD
SPY240119C00400000	2023-11-09 21:10:38+00:00	400.0	39.16	0.0	0.0	0.0	0.0	18.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00433000	2023-11-09 21:11:14+00:00	433.0	12.7	0.0	0.0	0.0	0.0	168.0	0	1.0000000000000004e-05	True	REGULAR	USD
SPY240119C00444000	2023-11-09 21:12:05+00:00	444.0	6.58	0.0	0.0	0.0	0.0	520.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00460000	2023-11-09 21:12:34+00:00	460.0	1.7	0.0	0.0	0.0	0.0	1879.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00440000	2023-11-09 21:12:54+00:00	440.0	8.56	0.0	0.0	0.0	0.0	2174.0	0	0.007822421875	False	REGULAR	USD
SPY240119C00437000	2023-11-09 21:12:55+00:00	437.0	10.22	0.0	0.0	0.0	0.0	304.0	0	0.0039162109375	False	REGULAR	USD
SPY240119C00446000	2023-11-09 21:12:55+00:00	446.0	5.68	0.0	0.0	0.0	0.0	168.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00445000	2023-11-09 21:12:55+00:00	445.0	6.12	0.0	0.0	0.0	0.0	1497.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00438000	2023-11-09 21:12:55+00:00	438.0	9.67	0.0	0.0	0.0	0.0	599.0	0	0.0039162109375	False	REGULAR	USD
SPY240119C00458000	2023-11-09 21:13:54+00:00	458.0	2.05	0.0	0.0	0.0	0.0	437.0	0	0.0312596875	False	REGULAR	USD
SPY240119C00435000	2023-11-09 21:14:35+00:00	435.0	11.44	0.0	0.0	0.0	0.0	2045.0	0	0.00196310546875	False	REGULAR	USD
SPY240119C00450000	2023-11-09 21:14:46+00:00	450.0	4.17	0.0	0.0	0.0	0.0	2912.0	0	0.01563484375	False	REGULAR	USD
SPY240119C00480000	2023-11-09 21:14:50+00:00	480.0	0.21	0.0	0.0	0.0	0.0	515.0	0	0.062509375	False	REGULAR	USD
